timestamp,speed,steering_angle,direction,ultrasonic,Infrared
1763652618.8469336,25,90,1,-2,2
1763652621.9302564,25,90,-1,-2,0
