timestamp,speed,steering_angle,direction,distance
1731467122.0,2.0,90,1,120
1731467122.5,2.2,92,1,118
1731467123.0,2.5,95,1,115
1731467123.5,2.7,100,1,110
1731467124.0,2.5,105,1,105
1731467124.5,2.3,108,1,100
1731467125.0,2.0,110,1,95
1731467125.5,1.8,112,1,90
1731467126.0,1.5,115,1,85
1731467126.5,1.2,118,1,80
1731467127.0,1.0,120,1,75
1731467127.5,0.8,122,1,70
1731467128.0,0.5,125,1,65
1731467128.5,0.3,128,1,60
1731467129.0,0.0,130,1,55
1731467129.5,-0.5,132,0,50
1731467130.0,-1.0,135,0,45
1731467130.5,-1.5,132,0,40
1731467131.0,-2.0,130,0,35
1731467131.5,-2.5,128,0,30
1731467132.0,-2.0,125,-1,25
1731467132.5,-1.5,122,-1,20
1731467133.0,-1.0,120,-1,18
1731467133.5,-0.5,118,-1,15
1731467134.0,0.0,115,-1,12
1731467134.5,0.5,112,-1,10
1731467135.0,1.0,110,-1,15
1731467135.5,1.5,108,-1,20
1731467136.0,2.0,105,-1,25
1731467136.5,2.5,102,-1,30
1731467137.0,2.7,100,1,35
1731467137.5,2.5,98,1,40
1731467138.0,2.3,95,1,45
1731467138.5,2.0,92,1,50
1731467139.0,1.8,90,1,55
1731467139.5,1.5,88,1,60
1731467140.0,1.2,85,1,65
1731467140.5,1.0,82,1,70
1731467141.0,0.8,80,1,75
1731467141.5,0.5,78,1,80
