timestamp,speed,direction,steering_angle,ultrasonic
1763376103.699507,45,90,1,20
1763376103.7400243,45,90,1,21
1763376103.7793827,45,90,1,21
1763376103.8174472,45,90,1,21
1763376103.8555212,45,90,1,21
1763376103.893566,45,90,1,21
1763376103.931612,45,90,1,21
1763376103.9696765,45,90,1,21
1763376104.0076144,45,90,1,20
1763376104.0456057,45,90,1,20
1763376104.0837123,45,90,1,20
1763376104.1216288,45,90,1,20
1763376104.1596456,45,90,1,20
1763376104.197634,45,90,1,20
1763376104.2355158,45,90,1,19
1763376104.2734241,45,90,1,20
1763376104.3114266,45,90,1,20
1763376104.3493762,45,90,1,19
1763376104.3873677,45,90,1,19
1763376104.4252756,45,90,1,19
1763376104.4631724,45,90,1,20
1763376104.5011594,45,90,1,20
1763376104.5402832,45,90,1,19
1763376104.5780454,45,90,1,19
1763376104.6157978,45,90,1,20
1763376104.6535187,45,90,1,19
1763376104.691492,45,90,1,19
1763376104.7312717,45,90,1,20
1763376104.7703485,45,90,1,20
1763376104.8023782,45,90,1,19
1763376104.8326416,45,90,1,20
1763376104.862877,45,90,1,19
1763376104.8930995,45,90,1,20
1763376104.9234567,45,90,1,20
1763376104.954277,45,90,1,19
1763376104.9846601,45,90,1,20
1763376105.0149822,45,90,1,20
1763376105.0452135,45,90,1,20
1763376105.0755324,45,90,1,20
1763376105.1057186,45,90,1,18
1763376105.135975,45,90,1,18
1763376105.1660364,45,90,1,18
1763376105.1961443,45,90,1,18
1763376105.2262816,45,90,1,18
1763376105.256382,45,90,1,18
1763376105.2865741,45,90,1,18
1763376105.3167424,45,90,1,19
1763376105.3468957,45,90,1,18
1763376105.376992,45,90,1,18
1763376105.407079,45,90,1,19
1763376105.4373302,45,90,1,19
1763376105.467527,45,90,1,19
1763376105.501298,45,90,1,19
1763376105.539,45,90,1,19
1763376105.5766273,45,90,1,18
1763376105.6143088,45,90,1,18
1763376105.6520255,45,90,1,18
1763376105.6896677,45,90,1,17
1763376105.7273834,45,90,1,18
1763376105.765074,45,90,1,18
1763376105.8030524,45,90,1,2
1763376105.842771,45,90,1,19
1763376105.8804877,45,90,1,18
1763376105.9182189,45,90,1,18
1763376105.9563882,45,90,1,19
1763376105.9946122,45,90,1,17
1763376106.0307164,45,90,1,17
1763376106.0667613,45,90,1,19
1763376106.1028292,45,90,1,19
1763376106.1412015,45,90,1,19
1763376106.1807926,45,90,1,19
1763376106.2187023,45,90,1,18
1763376106.2562597,45,90,1,18
1763376106.2955868,45,90,1,18
1763376106.3354697,45,90,1,18
1763376106.372996,45,90,1,18
1763376106.4088964,45,90,1,18
1763376106.4447434,45,90,1,18
1763376106.4805908,45,90,1,19
1763376106.5177653,45,90,1,17
1763376106.5552564,45,90,1,17
1763376106.5928035,45,90,1,18
1763376106.6303217,45,90,1,17
1763376106.6678073,45,90,1,17
1763376106.7054358,45,90,1,17
1763376106.7428951,45,90,1,16
1763376106.7802207,45,90,1,16
1763376106.8176432,45,90,1,17
1763376106.8551297,45,90,1,17
1763376106.8927138,45,90,1,17
1763376106.9300761,45,90,1,15
1763376106.967486,45,90,1,17
1763376107.0047958,45,90,1,15
1763376107.0420816,45,90,1,15
1763376107.079433,45,90,1,16
1763376107.1167982,45,90,1,16
1763376107.1541138,45,90,1,15
1763376107.1917083,20,90,1,16
1763376107.2290955,45,90,1,15
1763376107.2663171,45,90,1,15
1763376107.3035781,45,90,1,15
1763376107.340686,20,90,1,14
1763376107.3779404,20,90,1,16
1763376107.4152877,45,90,1,16
1763376107.452663,45,90,1,15
1763376107.4899974,45,90,1,15
1763376107.527347,45,90,1,15
1763376107.5649018,45,90,1,15
1763376107.6023498,45,90,1,15
1763376107.6398342,45,90,1,15
1763376107.6753325,45,90,1,15
1763376107.7109034,45,90,1,15
1763376107.7474186,45,90,1,14
1763376107.7847097,20,90,1,14
1763376107.8219366,20,90,1,13
1763376107.8591268,20,90,1,13
1763376107.896298,20,90,1,13
1763376107.9336314,20,90,1,14
1763376107.9709408,20,90,1,15
1763376108.0083897,20,90,1,15
1763376108.045681,20,90,1,13
1763376108.0839205,20,90,1,13
1763376108.1228268,20,90,1,13
1763376108.1617472,20,90,1,13
1763376108.200712,20,90,1,12
1763376108.2397993,20,90,1,14
1763376108.2771237,20,90,1,13
1763376108.3141103,20,90,1,13
1763376108.3529763,20,90,1,15
1763376108.3885794,45,90,1,13
1763376108.4240322,20,90,1,13
1763376108.4594657,20,90,1,13
1763376108.4948666,20,90,1,13
1763376108.5302684,20,90,1,13
1763376108.5675535,20,90,1,13
1763376108.604799,20,90,1,13
1763376108.6420498,20,90,1,13
1763376108.679304,20,90,1,14
1763376108.7166185,20,90,1,14
1763376108.7538345,20,90,1,13
1763376108.7910388,20,90,1,13
1763376108.8282082,20,90,1,12
1763376108.8677943,20,90,1,14
1763376108.9035037,20,90,1,15
1763376108.9392538,45,90,1,14
1763376108.9693065,20,90,1,14
1763376108.9989119,20,90,1,14
1763376109.028419,20,90,1,14
1763376109.0579257,20,90,1,13
1763376109.087334,20,90,1,13
1763376109.1167822,20,90,1,14
1763376109.1463475,20,90,1,14
1763376109.1774938,20,90,1,13
1763376109.2069967,20,90,1,14
1763376109.2364917,20,90,1,14
1763376109.2660375,45,90,1,14
1763376109.2956367,45,90,1,15
1763376109.325219,45,90,1,15
1763376109.3548348,45,90,1,15
1763376109.3844206,45,90,1,15
1763376109.4143791,20,90,1,14
1763376109.4442506,45,90,1,14
1763376109.4741175,20,90,1,15
1763376109.5042431,45,90,1,15
1763376109.5341668,45,90,1,15
1763376109.5640771,45,90,1,15
1763376109.5936809,45,90,1,15
1763376109.6232111,20,90,1,15
1763376109.652835,45,90,1,15
1763376109.690043,45,90,1,14
1763376109.7272973,45,90,1,15
1763376109.764566,45,90,1,15
1763376109.8018482,45,90,1,15
1763376109.8390946,20,90,1,15
1763376109.876313,45,90,1,15
1763376109.9135234,45,90,1,15
1763376109.9507556,45,90,1,15
1763376109.9885335,45,90,1,15
1763376110.025925,45,90,1,15
1763376110.0633547,20,90,1,14
1763376110.098795,20,90,1,14
1763376110.1342273,20,90,1,14
1763376110.1707551,20,90,1,14
1763376110.20801,20,90,1,14
1763376110.245221,20,90,1,14
1763376110.2824228,20,90,1,13
1763376110.3195684,20,90,1,13
1763376110.356802,20,90,1,13
1763376110.3939524,20,90,1,13
1763376110.4312124,20,90,1,14
1763376110.4683993,20,90,1,14
1763376110.5055988,20,90,1,15
1763376110.5427778,45,90,1,14
1763376110.579884,20,90,1,14
1763376110.6169088,20,90,1,13
1763376110.6539257,20,90,1,12
1763376110.6912892,20,90,1,14
1763376110.7288413,20,90,1,14
1763376110.7663698,45,90,1,13
1763376110.8004544,20,90,1,13
1763376110.834534,20,90,1,12
1763376110.868421,20,90,1,12
1763376110.9011216,20,90,1,12
1763376110.93397,20,90,1,12
1763376110.966796,20,90,1,12
1763376111.0012355,20,90,1,12
1763376111.0357544,20,90,1,14
1763376111.0703752,20,90,1,14
1763376111.1034455,20,90,1,13
1763376111.136499,20,90,1,13
1763376111.1695023,20,90,1,13
1763376111.203985,20,90,1,13
1763376111.2384696,20,90,1,12
1763376111.2728286,20,90,1,12
1763376111.3057835,20,90,1,12
1763376111.3386896,20,90,1,12
1763376111.3714914,20,90,1,11
1763376111.405731,20,90,1,10
1763376111.4400454,20,90,1,11
1763376111.4745917,20,90,1,12
1763376111.5075667,20,90,1,12
1763376111.5403545,20,90,1,11
1763376111.572968,20,90,1,9
1763376111.6071389,20,90,1,9
1763376111.642259,20,90,1,10
1763376111.6769807,20,90,1,11
1763376111.7105126,20,90,1,11
1763376111.743902,20,90,1,10
1763376111.777051,20,90,1,8
1763376111.8114848,20,90,1,8
1763376111.8459954,20,90,1,9
1763376111.8806574,20,90,1,9
1763376111.9151156,20,90,1,9
1763376111.9495997,20,90,1,8
1763376111.984301,20,90,1,7
1763376112.0184367,20,90,1,7
1763376114.0951767,25,135,-1,6
1763376116.1359153,25,135,-1,9
1763376118.1766684,25,135,-1,6
1763376120.2154307,25,135,-1,7
1763376122.2562263,25,135,-1,10
1763376124.2972279,45,90,1,11
1763376124.3265045,20,90,1,11
1763376124.3557572,20,90,1,11
1763376124.38504,20,90,1,11
1763376124.414252,20,90,1,11
1763376124.4434993,20,90,1,11
1763376124.4727335,20,90,1,11
1763376124.5020163,20,90,1,11
1763376124.5313075,20,90,1,11
1763376124.560543,20,90,1,11
1763376124.5897868,20,90,1,11
1763376124.6190674,20,90,1,11
1763376124.6529107,20,90,1,11
1763376124.6866314,20,90,1,11
1763376124.720312,20,90,1,11
1763376124.752942,20,90,1,11
1763376124.7853944,20,90,1,10
1763376124.8178961,20,90,1,10
1763376124.8514905,20,90,1,9
1763376124.8850229,20,90,1,9
1763376124.9202201,20,90,1,9
1763376124.95311,20,90,1,10
1763376124.9855077,20,90,1,10
1763376125.0178912,20,90,1,10
1763376125.0505848,20,90,1,10
1763376125.083345,20,90,1,10
1763376125.1161366,20,90,1,11
1763376125.1490521,20,90,1,12
1763376125.1819887,20,90,1,12
1763376125.2148662,20,90,1,12
1763376125.2481265,20,90,1,12
1763376125.282036,20,90,1,11
1763376125.315856,20,90,1,11
1763376125.3496494,20,90,1,11
1763376125.3833766,20,90,1,11
1763376125.4171085,20,90,1,10
1763376125.450913,20,90,1,11
1763376125.4836633,20,90,1,11
1763376125.5165896,20,90,1,12
1763376125.5501206,20,90,1,13
1763376125.5846565,20,90,1,13
1763376125.6192205,20,90,1,12
1763376125.6530938,20,90,1,13
1763376125.6865149,20,90,1,12
1763376125.7194252,20,90,1,12
1763376125.7530282,20,90,1,12
1763376125.7875357,20,90,1,12
1763376125.8219302,20,90,1,12
1763376125.8563895,20,90,1,12
1763376125.8908262,20,90,1,12
1763376125.925255,20,90,1,12
1763376125.9603019,20,90,1,12
1763376125.9949782,20,90,1,12
1763376126.0296586,20,90,1,12
1763376126.0656066,20,90,1,12
1763376126.1015375,20,90,1,12
1763376126.1374118,20,90,1,13
1763376126.1749752,20,90,1,13
1763376126.2122424,20,90,1,12
1763376126.2487488,20,90,1,12
1763376126.2840269,20,90,1,13
1763376126.319188,20,90,1,12
1763376126.3543115,20,90,1,12
1763376126.3915424,20,90,1,12
1763376126.4284728,20,90,1,12
1763376126.4654279,20,90,1,12
1763376126.5023904,20,90,1,12
1763376126.5393414,20,90,1,12
1763376126.5763092,20,90,1,12
1763376126.6132922,20,90,1,12
1763376126.6502118,20,90,1,12
1763376126.687158,20,90,1,12
1763376126.72408,20,90,1,12
1763376126.761039,20,90,1,12
1763376126.7981386,20,90,1,12
1763376126.8350642,20,90,1,12
1763376126.8719745,20,90,1,12
1763376126.9088914,20,90,1,12
1763376126.9457924,20,90,1,12
1763376126.982694,20,90,1,12
1763376127.019609,20,90,1,12
1763376127.0566468,20,90,1,12
1763376127.0936549,20,90,1,13
1763376127.130778,20,90,1,13
1763376127.1678236,20,90,1,12
1763376127.2047107,20,90,1,12
1763376127.241634,20,90,1,12
1763376127.2785604,20,90,1,12
1763376127.3155499,20,90,1,13
1763376127.3525784,20,90,1,12
1763376127.3895783,20,90,1,13
1763376127.4266782,20,90,1,14
1763376127.4637957,20,90,1,15
1763376127.5009758,45,90,1,14
1763376127.5382206,45,90,1,16
1763376127.5755436,20,90,1,16
1763376127.6128516,45,90,1,15
1763376127.6502414,45,90,1,17
1763376127.6877143,45,90,1,16
1763376127.7250955,45,90,1,16
1763376127.7625806,45,90,1,17
1763376127.8000681,45,90,1,17
1763376127.8375828,45,90,1,18
1763376127.8751562,45,90,1,18
1763376127.9127605,45,90,1,18
1763376127.9503105,45,90,1,18
1763376127.9879446,45,90,1,18
1763376128.025626,45,90,1,19
1763376128.0633392,45,90,1,19
1763376128.1009982,45,90,1,18
1763376128.13856,45,90,1,18
1763376128.1762297,45,90,1,18
1763376128.2138577,45,90,1,18
1763376128.2514384,45,90,1,18
1763376128.2891436,45,90,1,19
1763376128.3268874,45,90,1,19
1763376128.3645315,45,90,1,19
1763376128.4022539,45,90,1,19
1763376128.4398508,45,90,1,18
1763376128.4774694,45,90,1,19
1763376128.5151865,45,90,1,19
1763376128.552933,45,90,1,19
1763376128.5905864,45,90,1,19
1763376128.6282427,45,90,1,19
1763376128.6659682,45,90,1,19
1763376128.7039914,45,90,1,19
1763376128.741718,45,90,1,19
1763376128.7796764,45,90,1,23
1763376128.8172345,45,90,1,18
1763376128.8550277,45,90,1,18
1763376128.893963,45,90,1,18
1763376128.9307847,45,90,1,18
1763376128.9673145,45,90,1,18
1763376129.0033207,45,90,1,18
1763376129.0379562,45,90,1,18
1763376129.072581,45,90,1,18
1763376129.1087399,45,90,1,18
1763376129.1461396,45,90,1,18
1763376129.1836765,45,90,1,18
1763376129.2211597,45,90,1,18
1763376129.2587698,45,90,1,18
1763376129.2961693,45,90,1,18
1763376129.3337507,45,90,1,17
1763376129.37034,45,90,1,17
1763376129.4059637,45,90,1,16
1763376129.4434588,45,90,1,16
1763376129.480909,45,90,1,17
1763376129.5183547,45,90,1,17
1763376129.5558052,45,90,1,17
1763376129.593249,45,90,1,17
1763376129.6311872,45,90,1,17
1763376129.6686313,45,90,1,17
1763376129.7061803,45,90,1,17
1763376129.7437613,45,90,1,18
1763376129.781349,45,90,1,18
1763376129.8189259,45,90,1,18
1763376129.8564641,45,90,1,18
1763376129.8939602,45,90,1,17
1763376129.9314802,45,90,1,17
1763376129.9691036,45,90,1,17
1763376130.0082622,45,90,1,17
1763376130.0430267,45,90,1,16
1763376130.077357,45,90,1,16
1763376130.111588,45,90,1,16
1763376130.144674,45,90,1,16
1763376130.1778154,45,90,1,16
1763376130.2109754,45,90,1,16
1763376130.2483034,45,90,1,16
1763376130.285691,45,90,1,16
1763376130.3237178,45,90,1,16
1763376130.3623376,45,90,1,16
1763376130.401103,45,90,1,16
1763376130.4399385,45,90,1,17
1763376130.4787192,45,90,1,17
1763376130.5174413,45,90,1,17
1763376130.5542307,45,90,1,16
1763376130.5906935,45,90,1,15
1763376130.627319,45,90,1,15
1763376130.66388,45,90,1,15
1763376130.7008173,45,90,1,15
1763376130.7375052,45,90,1,16
1763376130.7740872,45,90,1,15
1763376130.810684,45,90,1,15
1763376130.8492277,45,90,1,15
1763376130.8876672,45,90,1,16
1763376130.9251196,45,90,1,15
1763376130.9608924,45,90,1,16
1763376130.9966183,45,90,1,15
1763376131.0324154,45,90,1,15
1763376131.0682406,45,90,1,15
1763376131.1039987,45,90,1,15
1763376131.1396763,45,90,1,15
1763376131.1754375,45,90,1,15
1763376131.2114947,45,90,1,15
1763376131.2494662,45,90,1,16
1763376131.287252,45,90,1,16
1763376131.325424,45,90,1,17
1763376131.3741913,45,90,1,17
1763376131.4105477,45,90,1,15
1763376131.4466202,45,90,1,15
1763376131.4826896,45,90,1,14
1763376131.5190005,45,90,1,16
1763376131.556865,45,90,1,15
1763376131.594752,20,90,1,14
1763376131.6323974,20,90,1,14
1763376131.6684065,45,90,1,16
1763376131.7042906,45,90,1,15
1763376131.7401772,45,90,1,15
1763376131.7777932,45,90,1,15
1763376131.8161066,45,90,1,14
1763376131.853757,20,90,1,14
1763376131.8913305,20,90,1,13
1763376131.928874,20,90,1,13
1763376131.9650226,20,90,1,14
1763376132.0011978,20,90,1,14
1763376132.0368025,20,90,1,15
1763376132.0728047,20,90,1,14
1763376132.108847,20,90,1,14
1763376132.1447773,20,90,1,13
1763376132.180653,20,90,1,13
1763376132.2165163,20,90,1,13
1763376132.2523096,20,90,1,12
1763376132.28816,20,90,1,13
1763376132.3234127,20,90,1,13
1763376132.3587835,20,90,1,13
1763376132.395866,20,90,1,13
1763376132.432937,20,90,1,13
1763376132.4700024,20,90,1,13
1763376132.5070398,20,90,1,13
1763376132.5447598,20,90,1,9
1763376132.5818639,20,90,1,12
1763376132.618843,20,90,1,12
1763376132.6558564,20,90,1,12
1763376132.6928136,20,90,1,12
1763376132.7296946,20,90,1,12
1763376132.7666063,20,90,1,12
1763376132.8034952,20,90,1,12
1763376132.8404193,20,90,1,12
1763376132.877943,20,90,1,12
1763376132.914855,20,90,1,12
1763376132.951722,20,90,1,12
1763376132.9885862,20,90,1,12
1763376133.025493,20,90,1,12
1763376133.0623698,20,90,1,12
1763376133.0992253,20,90,1,12
1763376133.1361318,20,90,1,13
1763376133.173069,20,90,1,12
1763376133.2099931,20,90,1,13
1763376133.246866,20,90,1,12
1763376133.283712,20,90,1,12
1763376133.3209982,20,90,1,12
1763376133.3577998,20,90,1,12
1763376133.394488,20,90,1,11
1763376133.4312732,20,90,1,11
1763376133.4680755,20,90,1,11
1763376133.504871,20,90,1,11
1763376133.5417154,20,90,1,12
1763376133.5786753,20,90,1,12
1763376133.6153984,20,90,1,10
1763376133.6520908,20,90,1,10
1763376133.6888804,20,90,1,11
1763376133.725644,20,90,1,10
1763376133.762319,20,90,1,10
1763376133.7987628,20,90,1,8
1763376133.8353353,20,90,1,9
1763376133.8723898,20,90,1,10
1763376133.909374,20,90,1,11
1763376133.9424305,20,90,1,10
1763376133.9752061,20,90,1,10
1763376134.0074222,20,90,1,8
1763376134.0420094,20,90,1,8
1763376134.076629,20,90,1,7
1763376134.1224375,20,90,1,9
1763376134.1590233,20,90,1,10
1763376134.195773,20,90,1,10
1763376134.2325978,20,90,1,10
1763376134.2692676,20,90,1,10
1763376134.3059454,20,90,1,10
1763376134.3426855,20,90,1,11
1763376134.3795073,20,90,1,11
1763376134.41623,20,90,1,10
1763376134.4528098,20,90,1,9
1763376134.489354,20,90,1,8
1763376134.5259001,20,90,1,9
1763376134.56256,20,90,1,10
1763376134.5992727,20,90,1,10
1763376134.6359558,20,90,1,10
1763376134.6728241,20,90,1,9
1763376134.7096217,20,90,1,9
1763376134.7463734,20,90,1,9
1763376134.7830353,20,90,1,9
1763376134.819729,20,90,1,8
1763376134.856269,20,90,1,8
1763376134.8927622,20,90,1,8
1763376134.9293308,20,90,1,8
1763376134.9773872,20,90,1,8
1763376137.031633,25,135,-1,7
1763376139.072433,25,135,-1,7
1763376141.113228,25,135,-1,9
1763376143.1540017,25,135,-1,13
1763376145.204443,45,90,1,17
1763376145.2263322,0,90,0,17
